ISBN,書籍簡介
9789864634989,對於工程圖學來說，AutoCAD是最佳的繪圖軟體，本書以深入淺出的方式來解說繪圖時的各步驟，並且在各個章節中說明CNS國家標準符號，引導讀者對符號標準的認知；本書適合科技大學電機、電子、機械工程系之「製圖」課程，亦適合對AutoCAD有興趣之從業人員研讀。
9789864554416,"1.本書係依據最新CNS規範及課程綱要精心編輯而成。
2.本書所有圖形皆由筆者以Auto CAD軟體繪製，圖形正確、美觀，閱讀時，不會與課文產生偏差。
3.本書為同業中第一本針對「表面織構符號」進行編修之參考書，最能符合最新之中華民國國家標準以及升學考試內容之更新。
4.本書為同業中第一本講義式之「製圖實習」參考書，書中有充分的題目及繪圖之實作練習可供同學練習，最能符合同學之所需。
5.本書提供之題目數量充足，尤其是第六章「正投影」之視圖判讀，題目多元且分類清楚，故本書是最適合升學使用之參考書。"
9789864764440,LibreOffice Writer是政府全面推動各機關使用可編輯ODF-CNS15251文書軟體之一，而且是免費的，任何人都可以自由下載安裝使用。本書以Writer 5.3撰寫，內容從基本操作到進階應用，無論是初學者，或是已經有使用其他文書處理軟體經驗者，都能快速學會使用Writer。本書讓您一次學會：●文字、標點符號、段落、定位點、項目符號與編號等基本操作。●儲存格的合併與分割，提升表格資料的多元性。●影像、圖庫、形狀圖案、美術字與繪圖物件的使用，增加文件的美感。●頁面配置與書名頁設定，提供文件封面頁設計。●信件、信封與標籤的合併列印操作。●快速建立文件的目錄。
9789860522426,本研究主要工作項目包括：(1)研析國內外參考文獻與國內氣象資料，(2)依據中國國家標準CNS，就金屬及合金之大氣腐蝕性污染測定方法，進行臺灣全島之大氣腐蝕劣化因子調查，(3)標準試片製作與現地暴露試驗之腐蝕速率量測，(4)水下金屬材料腐蝕暴露試驗，(5)建置大氣腐蝕環境分類資料庫。
4715443036689,1.	本產品含34個磁鐵遊戲配件，讓孩子從磁貼遊戲中認識五官和身體器官，建立對人體的基本常識。2.	觀察頁面中的灰色影子，尋找正確的磁貼片並貼上，增進孩子的觀察力。3.	以主題提問的方式，引發孩童的好奇心，再從內容了解身體的奧祕。4.	透過有趣的磁貼遊戲，培養孩子的手眼協調能力及專注力。5.	使用超輕薄磁片，輕巧磁力佳；附透明收納盒，讓磁片收納方便不易掉。6.	產品材質通過各國玩具檢驗合格。EN71（歐盟玩具安全標準）ASTM F963（美國玩具安全標準＆產品重金屬檢測）GB6675-2003（中國國家玩具安全標準）CNS4797（臺灣標準檢驗局磁貼玩具檢驗合格）磁鐵繪本《認識身體 》是一本有趣的磁貼遊戲書！讓孩子在磁貼遊戲過程中，認識身體的內部及外部器官，了解各器官的重要性及其功能，進而學習如何愛護自己，保護自己。34個磁鐵遊戲配件，益智又好玩。先觀察頁面灰色外形，再尋找正確的磁貼片，貼在正確的位置，可以增進孩童的觀察力及成就感。主題以提問的方式，來引發孩童對身體器官的好奇，進一步探索身體的奧祕。
9789864553198,"1、學科試題期許能給讀者完整的說明；對於題目的說明力求正確，考據力求詳實，給予讀者完整的題目相關認知。
2、術科透過本書可瞭解CNS線條、字法相關規範、建築製圖符號及繪製要領。
3、此書可作為建築製圖職類丙級檢定之參考用書，有效輔導學生參與建築製圖術科測驗，提升通過率。
4、對於題目的說明力求明確，考據詳實，給予讀者完整的題目相關認知，尤其以3D方式呈現試題目標。
5、針對術科檢定各題解題操作要訣及重點以文字配合圖面詳細說明，並將各題要點以操作流程方式整合，清楚易懂。
6、隨書附贈公告題目、AutoCAD完成圖、AutoCAD３D立體模型、RAVIT３D立體模型、門窗列表及操作影音檔，讓讀者明確了解建築製圖內容，方便講師授課。
7、隨書附贈教學影音檔，更加了解繪圖過程，課堂之餘方便自行練習。"
9789864634101,學習機構學的主要目的在於明瞭機器中各種機件的特性，機構的種類並研究機構運動，其相互配合之情形，並涉及位移、速度與加速度間的問題，使學者熟習機械運動之原理及簡單機構之應用，以備將來所理解，進而若從事機械設計或機械工程工作時能有效的選用、維修新的機構，以造福人群。依CNS標準皆採公制，所有名詞亦依教育部公佈之機械工程名詞與教詞，每一名詞第一次出現時皆附以英文名稱，且於每章之後皆設有練學習之效。適合大學、科大、技術學院機械科系之「機動學」課程使用。
9789869298865,"Amazon網站 4.5顆星推薦！
•   這是一個突破性的計劃。每個想要預防、甚至逆轉高血壓的患者都應該要讀這本書。——艾倫蒙哥馬利（Allen Montgomery），美國保健品協會總裁兼執行長
•   絕對必備的讀物……休士頓博士對於高血壓飲食因素的非凡理解明顯貫徹全書。它提供一個明確可行的最佳降壓替代方案。 ——勞倫可登博士（Loren Cordain），《舊石器時代飲食》作者
•   真正高超……這是一本可以幫助挽救生命的書。它展現預防醫學所能提供的最佳個人化方案……這是一本必讀書。——傑佛瑞布蘭德博士（Jeffrey Bland），美國營養學院院士（FACN）、認證營養師（CNS） ，功能醫學研究所主席
•   這是我讀過有關高血壓和營養方面最新最全面的書……這是由這個領域中最權威的人物所寫的。買一本給自己，還有一本給醫生。——羅伯特凱楊（Robert Crayhon），《讓營養變簡單》的作者
•   休斯頓博士讓傳統補充品和替代療法易於理解，為讀者展示了多元的高血壓管理選擇方案。——凱瑟琳·烏布利希（Catherine Ulbricht），藥學博士，自然標準創辦人，草本藥物期刊編輯
高血壓，無聲未爆彈
超過五十萬美國人患有高血壓，這個「沉默殺手」大大增加罹患中風、心臟病、充血性心臟衰竭、腎衰竭、視力減退等疾病風險。
若是心血管系統有太多壓力，將有害身體。可能會損壞重要的內襯（就是內皮）。內皮損傷，會加速血管硬化（動脈粥狀硬化），動脈的硬化及窄化，使得動脈越來越難以提供身體足夠的氧氣和營養，也就是說，組織器官可能因此損壞。就可能引發心臟堵塞；如果大腦動脈受到影響，就可能引發中風。
醫生們不得不小心監控高血壓，可能開出一個或以上的降壓藥，因為它對身體極具破壞和侵略性，而且可能隨時失控。
然而，不幸的是，由於背後有相當多的副作用和藥物成本，這種做法幾乎沒有達到預期成效。幾乎有1／3患者不知道自己患有高血壓，即使知道的人，超過一半沒有得到適當治療，超過5,000萬名罹患高血壓的美國人當中，僅僅不到1,400萬人獲得控制！
 
拒絕高血壓，你可以有新選擇
我們需要擴展高血壓療法，尋找新的、接受度高且價格低廉，可以很容易地融入人們生活的治療方法。
大量研究顯示，鎂、鉀、鈣、維生素C、Omega-3脂肪酸、橄欖油、輔酶Q10，以及其他常見的食物、營養補充品等，都可以幫助降低收縮壓10mmHg以上，橄欖油、維生素C和其他物質，可能會降低舒張壓5mmHg以上！
雖然，控制血壓的藥品對人類而言十分受益，它們已經挽救了無數生命。但是，就像生活中的一切事物一樣，藥物有自己的極限。
本書將逐步詳細解說，高血壓是什麼，它又如何傷害我們，同時學習一些具有療效的食物和補充品，該如何在日常飲食中運用，尤其是可以幫助控制血壓的飲食。所有資訊，都具有堅實的科學立論基礎，包括如何藉由運動減輕壓力，以及改善生活習慣。
是時候，以一個全新、深入的方式征服高血壓，一勞永逸。"
4711225858494,1.專為幼兒量身訂做的認知遊戲書。 2.符合CNS國家安全玩具檢驗，請安心使用。3.讓幼兒快樂學習並訓練小手肌肉。4.親子互動遊戲書，好玩好容易。5.進階拼圖遊戲，提升幼兒學習力。 6.從撕下黏上的互動遊戲中，激發孩子的創意和想像。
4711225858500,1.專為幼兒量身訂做的認知遊戲書。 2.符合CNS國家安全玩具檢驗，請安心使用。3.讓幼兒快樂學習並訓練小手肌肉。4.親子互動遊戲書，好玩好容易。5.進階拼圖遊戲，提升幼兒學習力。 6.從撕下黏上的互動遊戲中，激發孩子的創意和想像。
9789864630516,本書為因應世界標準潮流發展及讀者意見與需求，特別針對已出版的兩本對照書“ASTM金屬材料規格與對照”及“兩岸科技金屬材料對照”的優點重新融合及增新版次。包含鐵金屬、銅合金及鋁合金等材料之各國對照，並加入台灣CNS及中國GB的對照，以及金屬材料對照表查詢使用方法說明，方便讓讀者更易於找尋，一目了然。
9789863746683,◎章節架構‧考題趨勢迅速掌握！◎榜首練功房‧去蕪存菁重點歸納！◎試題演練‧學習成效明顯易見！   本書依據職校機械群製圖實習之課程大綱為編輯標準，並參照中華民國國家標準（CNS）規範，及近幾年統測之考題範圍撰寫而成；書中內容力求精簡扼要，及由淺入深的編排整理，讓考生能更容易理解及靈活運用，充分掌握到學習的重點。   本書共分十章，第一至十章希望以最精簡的篇幅，去蕪存菁的系統重點歸納方式，以圖像化的人性編排設計，除去出題率較低的內容，期望以最有效率的方式，將精力專注於出題率極高及考試必考之範圍上。各章後提供試題演練，及詳細之解說，讓考生在練習範例的同時，能瞭解相關題型之考法，及應注意事項。由於可提供出題之重點繁多，相較之下，題型深度就沒想像中的困難，把握住幾個出題重點，要取得高分並非難事；最後則收錄最新102~105年試題及解析，相信考生在訂定讀書計畫下，按部就班行走，必能考取理想學府。
9789864551774,"1.依據最新課程標準及CNS標準名詞精心彙編。 2.內容精簡扼要，深入淺出容易理解與靈活運用。3.針對歷屆統測試題命題趨勢，作有系統的歸納與整理。4.配合圖例，使理論結合實務，達事半功倍之效。"
9789864551804,"1.本書係依據最新CNS規範及課程綱要精心編輯而成。2.本書所有圖形皆由筆者以AutoCAD軟體繪製，圖形正確、美觀，閱讀時，不會與課文產生偏差。3.本書為同業中第一本針對「表面織構符號」進行編修之參考書，最能符合最新之中華民國國家標準以及升學考試內容之更新。4.本書為同業中第一本講義式之「製圖實習」參考書，書中有充分的題目及繪圖之實作練習可供同學練習，最能符合同學之所需。5.本書提供之題目數量充足，尤其是第六章「正投影」之視圖判讀，題目多元且分類清楚，故本書是最適合升學使用之參考書。"
4711225858074,◎符合台灣CNS安全玩具檢驗◎符合歐盟安全檢驗玩指偶，說故事！阿哞，是一頭母牛。蹦蹦，是一隻兔子。他們每天在一起玩樂，今天要去農場找好朋友玩。你可以大聲唸故事。如果想跟牠們一起玩，只要套上指偶，你就能變成牠們！
4711225858067,◎符合台灣CNS玩具安全檢驗◎符合歐盟安全檢驗玩指偶，說故事！      黛安娜和小美人魚去參觀公主好朋友住的城堡……那些城堡真的好美喔！你可以大聲唸故事。如果想跟她們一起玩，只要套上指偶，你就能變成她們！
9789863081029,"1.學科試題期許能給讀者完整的說明；對於題目的說明力求正確，考據力求詳實，給予讀者完整的題目相關認知。 2.術科透過本書可瞭解CNS線條、字法相關規範、建築製圖符號及繪製要領。 3.此書可作為建築製圖職類丙級檢定之參考用書，有效輔導學生參與建築製圖術科測驗，提升通過率。 4.對於題目的說明力求明確，考據詳實，給予讀者完整的題目相關認知，尤其以3D方式呈現試題目標。 5.針對術科檢定各題解題操作要訣及重點以文字配合圖面詳細說明，並將各題要點以操作流程方式整合，清楚易懂。 6.隨書附贈公告題目、AutoCAD完成圖、AutoCAD３D立體模型、RAVIT３D立體模型、門窗列表及操作影音檔，讓讀者明確了解建築製圖內容，方便講師授課。"
9789864551194,"1.依據勞動部最新公告試題編寫，學科試題解析詳實，鉅細靡遺，重點清晰，強化學習效果。2.針對術科檢定各題解題操作要訣及重點以文字配合圖面詳細說明，並將各題要點以操作流程方式整合，清楚易懂。3.瞭解CNS線條、字法相關規範、建築製圖符號及繪製要領。4.此書可作為建築製圖職類丙級檢定之參考用書，有效輔導學生參與建築製圖術科測驗，並提升通過率。"
9789863583134,◎最適合文法商及管理學院考生的民航特考參考書。◎內容豐富多元、搭配圖文講解，涵蓋歷年申論題及計算題方向。◎批踢踢國考版金榜題名考生好評推薦。◎105年新版內容更深入，更詳盡。「飛行原理」是國內三等民航特考飛航管制及高考三級航空駕駛國家考試的考試科目，以往多需仰賴英文教科書，但因其中包含計算題，而艱澀的內容又只適合理工學院學生，對文法商及管理科系學生有很大的困難。作者自98學年度任教國立高雄餐旅學院教授「飛行原理概論」時，特意撰寫適合非理科考生閱讀的中文教科書，深入淺出地講解該科目的正確觀念，從而能從容的面對國家考試，推出後立受好評。本版為105年最新版本，針對104 年版無法達到104 年民航特考飛行原理考題的難度之缺點再行加強，在相關小節內做更深入地說明，且增加有關CNS/ATM 的介紹，好讓讀者有較詳細的瞭解。本書內容簡易，是準備國家考試的入門基礎，也適合對航空有興趣的讀者參考。更多精彩內容請見http://www.pressstore.com.tw/freereading/9789863583134.pdf
9789571180915,"法規規範是建築物使用管理、室內裝修設計及施工管理的最低標準。然室內裝修行為，涉及的法規廣泛且分散，要通盤了解實屬不易。有鑑於此，本書對「建築物使用管理」、「室內裝修設計」，及「施工管理」相關法規，進行分類並摘錄彙整，其目的是使相關從業人員及參加各項考試人員，能進行系統性的學習，以提升法規專業知識。
　　本書編排分四大部分：一、建築相關法規（第壹～肆編）；二、建築設備相關法規（第伍～陸編）；三、勞工安全相關法規（第柒編）；四、CNS建築製圖符號及室內裝修、室內設計乙級技術士學科試題（第捌～玖編）。並於各章節後彙整相關職類技術士歷屆考題，經由歷屆考題的複習可迅速掌握法規重點。有意考取建築物室內裝修設計及施工管理技士證照者，需熟讀第捌～玖編之學科測驗歷屆試題。"
9789863083795,"1.依據最新課程標準及CNS標準名詞精心彙編。					
2.內容精簡扼要，深入淺出容易理解與靈活運用。				
3.針對歷屆統測試題命題趨勢，作有系統的歸納與整理。				
4.配合圖例，使理論結合實務，達事半功倍之效。"
9789862389614,"1.透過本書可瞭解CNS線條、字法相關規範、建築製圖符號及繪製要領。2.此書可作為建築製圖職類丙級檢定之參考用書，有效輔導學生參與建築製圖術科測驗，提升通過率。3.本書對於題目的說明力求明確，考據詳實，給予讀者完整的題目相關認知，尤其以3D方式呈現試題目標。4.針對術科檢定各題解題操作要訣及重點以文字配合圖面詳細說明，並將各題要點以操作流程方式整合，清楚易懂。5.隨書附贈公告題目、AutoCAD完成圖、AutoCAD３D立體模型、RAVIT３D立體模型、門窗列表及操作影音檔，讓讀者明確了解建築製圖內容，方便講師授課。"
9789863088899,1.此書可作為建築製圖職類丙級檢定之參考用書，有效輔導學生參與建築製圖術科測驗，並提升通過率。2.內容包含術科檢定工具準備、工程字法練習、圖框繪製規定、試題操作步驟詳圖、圖面完成檢核表、手繪圖實例。					3.針對術科檢定各題解題操作要訣及重點以文字配合圖面詳細說明，並將各題要點以操作流程方式整合，清楚易懂。					4.瞭解CNS線條、字法相關規範、建築製圖符號及繪製要領。
9789863087380,"產品特色：					1.依據最新課程標準及CNS標準名詞精心彙編。					2.內容精簡扼要，深入淺出容易理解與靈活運用。					3.針對歷屆統測試題命題趨勢，作有系統的歸納與整理。					4.配合圖例，使理論結合實務，達事半功倍之效。"
9789572194058,在未來工程設計將以3D實體模型為潮流，設計製圖領域裡，已漸漸導入3D模型的建構，因此學習3D實體模型建構將是進入工業界必備的課程之一。本書「Creo Parametric2.0進階篇」透過各章範例囊括了各實例上常用的功能與用法，進一步示範系統化繪製下強大功能的展現，也承接了入門與實務的學習方法，步驟操作、重點歸納、進階練習等逐步理解。在附書光碟內收錄了各章節建構完成之零件圖與練習檔，且提供了CNS標準公至第三角投影之範本(Template)、格式(Format)及環境規劃檔案等，供讀者在模型的建構的過程裡培養靈活的構想與作法，同時兼顧了堅實的核心觀念與實務操作。
9789863087533,"1.本書係依據最新CNS規範及課程綱要精心編輯而成。				
2.本書所有圖形皆由筆者以AutoCAD軟體繪製，圖形正確、美觀，閱讀時，不會與課文產生偏差。	
3.本書為同業中第一本針對「表面織構符號」進行編修之參考書，最能符合最新之中華民國國家標準以及升學考試內容之更新。					
4.本書為同業中第一本講義式之「製圖實習」參考書，書中有充分的題目及繪圖之實作練習可供同學練習，最能符合同學之所需。					
5.本書提供之題目數量充足，尤其是第六章「正投影」之視圖判讀，題目多元且分類清楚，故本書是最適合升學使用之參考書。"
9789865853402,"這本書的作者，是台灣第一家素食餐廳的金牌名廚；
這本書的食譜，是眾多名人老饕口碑相傳的招牌素；
食材作法圖解，你也可以輕鬆當全家人的健康大廚！

高纖、低油、少鹽，素食大師私藏分享──
．32種基礎調味料 ．13種健康素醬料
．8種素食材DIY ．8種健康烹調法
．97種素食材採買、處理及保存技巧
．80道養生小菜∕主食∕主菜∕湯羹∕點心
．238招大師傳授好吃∕健康烹調秘笈

素食大師公開傳授8種天然素醬料、8種手工素食材、
8種低油少鹽健康烹調法、50道口碑相傳美味健康素！

大師傳授聰明買對調味料的祕訣

挑選好醬油3步驟
1.看成分：無添加化學成分及防腐劑較佳。
2看包裝：標示「純釀造」、國家CNS特級或甲級醬油標準。
3.搖瓶身：色澤清澈呈棕褐色，瓶口泡沫細較佳。

挑選好鹽3步驟 
1.看包裝：以完整無受損，衛生品較安全。
2.看製造商：經合格認證的廠商製造標示資料。
3.看成分：安全食品添加物品名，符合國家安全標準。

選擇好醋5步驟
1.看包裝：以玻璃瓶容器包裝，較不易變質。
2.搖瓶身：其泡沫多且細密，持久不消失，即是好醋。
3.看標籤：有「純釀造」標示，且無添加酒精及防腐劑。
4.有驗證：有「經濟部標準食用醋（CNS）檢驗合格」等字樣。
5.聞味道：味道香醇，不刺鼻，呈自然的甘醇味，無酸辣感。

特別增訂
97種素食材採買、處理及保存速查表
82種常見食材應用目錄
60家台灣素食材料理採購指南

大量科學佐證：多吃蔬食有益健康與環保！
歡迎跟我一起輕鬆下廚，共享美味養生素！

一位10歲就拿著鍋鏟做菜，集40年廚藝的金牌素食大師，
以散播愛的種籽理念，跨足十多個國家的廚藝教學經驗，
不藏私傳授讓你我也能輕鬆做出色香味俱全的健康素食。"
9789862386057,"◎本書係依工程製圖授課方式，讓讀者循序漸進學習，以熟悉指令應用技巧。					
◎圖例均依據CNS工程製圖標準繪製，引導讀者繪製正確的圖面。					
◎本書雖以AutoCAD 2014版本編寫，但樣板與範例圖檔及內容仍適用於2010(含)以上版本。					
◎本書光碟附有企業工具箱，內含表面符號與註解、剖面線與割面線、斜錐度、機件邊緣、銲接等符號庫，符合CNS工程製圖之圖面符號標註。					
◎企業工具箱也附有孔、軸、螺紋、狹槽及件號線與零件編號標註等圖形產生功能；另有正齒輪、斜齒輪、蝸桿蝸輪的齒輪計算式與數據表，方便齒輪各部位尺度計算或檢核。					
◎本書光碟附有使用說明檔、企業工具箱、範例圖檔及課題練習參考答案，以引導讀者自我學習與檢視練習結果。"
9789862656594,各國民營事業體系屬性特別，雖已漸入私營機構的模式，卻仍有半公務性質的架構，完善的福利與穩定的工作，不外乎成為近年考試之絕佳寵兒，吸引為數眾多的人報考。但因招考資訊的公布往往離考試不到3個月，如何於最短的時間內準備，考用書籍將提供最具效率的複習工具給您！為使讀者能以有系統、具效率的方式吸收「機械工程製圖大意」，本書以考生實際應試的需要為其編輯方向，並依據命題趨勢及歷屆試題方向，輔參照CNS之規範，將考試重點以易讀、易懂、易記的方式編著成書，協助讀者於最短時間內，達到學習成果最佳化的目標，以掌握關鍵的得分技巧！由於歷屆試題中，正投影之視圖判讀占了很高的配分比重，故考生在準備此科目時，除了熟讀機械工程製圖之基本原理外，務必得加強視圖判讀之能力。因此本書放入大量試題供讀者演練，尤其是第三章正投影與立體圖之視圖判讀，題型多元且分類清楚，能讓考生於練習的過程中迅速提升識圖能力，並足以應付考試之所需。
9789572191347,依據最新CNS規格所彙編而成，主要目的在於提供給讀者一本基本繪圖設計概念之工具書，內容簡淺並多方搜集資料將圖形、材料數據表格化，節省計算時間，方便讀者在設計過程中查閱資料用。適合科大、技術學院之機械相關科系「機械製造」、「機械製圖實習」課程使用。
9789572191019,本書作者鑽研圖學多年，整合累積多年的教學經驗編寫此書。全書中圖例採用最新CNS標準，配合AutoCAD來繪製工程圖，希望以最美觀的圖及簡明清晰的內容來解說圖學，相信對初學者會有所助益。因此，除介紹基本的製圖外，同時配合AutoCAD指令來繪製工程圖，再加上範例磁片供讀者練習。適合大學及科大機械系、土木建築系「圖學」課程之最佳教本。
9789863085232,"1.本書係依據最新CNS規範及課程綱要精心編輯而成。
2.本書所有圖形皆由筆者以AutoCAD軟體繪製，圖形正確、美觀，閱讀時，不會與課文產生偏差。
3.本書為同業中第一本針對「表面織構符號」進行編修之參考書，最能符合最新之中華民國國家標準以及升學考試內容之更新。
4.本書為同業中第一本講義式之「製圖實習」參考書，書中有充分的題目及繪圖之實作練習可供同學練習，最能符合同學之所需。
5.本書提供之題目數量充足，尤其是第六章「正投影」之視圖判讀，題目多元且分類清楚，故本書是最適合升學使用之參考書。 "
9789863085249,"1.依據最新課程標準及CNS標準名詞精心彙編。 
2.內容精簡扼要，深入淺出容易理解與靈活運用。
3.針對歷屆統測試題命題趨勢，作有系統的歸納與整理。
4.配合圖例，使理論結合實務，達事半功倍之效。 "
,日本蜻蜓牌 塑膠擦(橡皮擦) 全新配方，不含可塑劑 (DEHP.DBP.BBP.DINP.DIDP.DNOP) 符合CNS6856規範 / 經濟部標準檢驗局監視查驗識別號碼：M37389
,日本蜻蜓牌 塑膠擦(橡皮擦) 全新配方，不含可塑劑 (DEHP.DBP.BBP.DINP.DIDP.DNOP) 符合CNS6856規範 / 經濟部標準檢驗局監視查驗識別號碼：M37389
9789866025853,"本書特色	

隨著數位科技進步，電腦輔助設計製圖系統在2D工程製圖與3D立體彩色表現圖的功能上，也愈來愈強化，對產品設計、室內設計與建築設計…等均有顯著的進步與改善。因此，從事CAD設計製圖工作者，對學會應用AutoCAD軟體已是不可或缺的知識與技能

本書即是針對AutoCAD 2004版作為設計繪圖軟體，參著CNS工程製圖標準及工程製圖與立體製圖應用需要，從AutoCAD指令操作、繪圖環境設定、尺度環境設定、圖形繪製技巧、符號庫的製作應用、等角圖與透視圖的繪製、燈光的打法與材質彩色表現技巧，以及3D實體圖轉換成2D工程圖…等內容，皆有範例並以指令操作程序、作圖程序或繪圖步驟等方式詳加說明，內容深入淺出，讓自學或教學都能了解原理與操作技巧。而每單元並附有練習，以提供作為增強功力與增進熟練度，適
合大學、技專院校與技職學校作為電腦輔助製圖教學使用。 【※更多書籍資訊請到http://www.bookcity.com.tw網站】"
9789863083078,"1.結合傳統製圖與電腦繪圖指令技巧。2.圖面的表達依最新「CNS工程製圖標準」的規範。3.由淺入深方式編排，圖例皆儘量以分解步驟方式解說，讓使用者易學易懂。4.融入乙、丙級電腦輔助機械設計製圖題目作為解說範例。5.本書附動態影音教學系統，內容包括每一個範例的操作。"
9789863081852,"1.本書係依據最新CNS規範及課程綱要精心編輯而成。
2.本書所有圖形皆由筆者以AutoCAD軟體繪製，圖形正確、美觀，閱讀時，不會與課文產生偏差。
3.本書為同業中第一本針對「表面織構符號」進行編修之參考書，最能符合最新之中華民國國家標準以及升學考試內容之更新。
4.本書為同業中第一本講義式之「製圖實習」參考書，書中有充分的題目及繪圖之實作練習可供同學練習，最能符合同學之所需。
5.本書提供之題目數量充足，尤其是第六章「正投影」之視圖判讀，題目多元且分類清楚，故本書是最適合升學使用之參考書。 
"
9789860292190,中華民國國家標準CNS訂定鋼管施工架標準至今已逾三十年，期間雖經一次修正，但許多標準仍已不適合台灣現今工地之使用狀況，容易造成施工上的不便與不安全，增加職業災害的發生率。有鑑於此，必須重新評估鋼管施工架的規格標準與材料強度之適用性，並以實驗驗證和問卷調查的方式呈現。為讓台灣勞工在施工時有更完善的保障，本研究並制定出一套完整的施工架搭設指引，同時比較中華民國國家標準與日本JIS之異同，參考並衡量日本法規可適用於台灣現今工地的部分，進而對中華民國國家標準提出建議新增、修改或刪除不適當之標準。依照勞委會94、95年度職業災害統計資料顯示，營造業的傷亡資料為最高，而其中又以墜落、滾落所佔的比例最多，在墜落、滾落的職災案例中，施工架又居媒介物之冠。所以，積極評估目前國內施工架國家標準是否適用於目前台灣工地的使用情況為當務之急。鋼管施工架在台灣工地是使用非常普遍的工程用品，亦因為其使用上之普遍，在品質管理方面經常不被重視，大多都以「中華民國國家標準」一語帶過，所以必須在此方面加強管理，更進一步訂出新的鋼管施工架檢查標準以及正確的搭設流程。另外，在材料強度方面，CNS四七五○中所規定的材料強度，也因為修訂日期距今已三十年，有修改材料標準的必要性。透過本研究希望能增加施工期間的安全性。藉由對施工架主要構件適用性評估之完成並對CNS在測試標準及強度規範上提出建議，以利國家標準能更準確的修正，與台灣施工架使用現況能更加契合。同時透過扶手先行工法與安全母索支柱工法搭設指引之完成，提供施工單位與檢查單位一套可依循的標準作業流程，如此俾能達到增加施工現場安全性與減少營造業職災發生率之目的。
9789862388044,"1.本書係依據最新CNS規範及課程綱要精心編輯而成。2.本書所有圖形皆由筆者以AutoCAD軟體繪製，圖形正確、美觀，閱讀時，不會與課文產生偏差。3.本書為同業中第一本針對「表面織構符號」進行編修之參考書，最能符合最新之中華民國國家標準以及升學考試內容之更新。4.本書為同業中第一本講義式之「製圖實習」參考書，書中有充分的題目及繪圖之實作練習可供同學練習，最能符合同學之所需。5.本書提供之題目數量充足，尤其是第六章「正投影」之視圖判讀，題目多元且分類清楚，故本書是最適合升學使用之參考書。 第1章 工程圖概述1-1　工程圖之重要性1-2　工程圖之種類1-3　工程圖之規範1-4　圖紙之規格 第2章 製圖設備與用具2-1　製圖桌椅2-2　製圖用筆2-3　萬能繪圖儀2-4　三角板2-5　圓規2-6　模板2-7　電腦輔助製圖軟體及硬體設備簡介 第3章 線條與字法3-1　線條之種類3-2　線條之儀器畫法 3-3　中文字 3-4　阿拉伯數字與拉丁字母 第4章 應用幾何4-1　認識尺度符號4-2　等分線段、角與圓弧4-3　垂直線與平行線4-4　多邊形 4-5　相切與切線 4-6　圖形比例 4-7　圓錐曲線4-8　其他各種曲線 第5章 徒手畫5-1　線條之徒手畫法5-2　立體圖的種類5-3　徒手畫平面圖與立體圖 第6章 正投影6-1　正投影原理6-2　視圖中線條的意義6-3　線條重疊之優先次序6-4　正投影多視圖6-5　視圖之排列與選擇6-6　讀 圖 第7章 尺度標註與註解7-1　基本尺度規範 7-2　長度與角度標註 7-3　直徑、半徑、球面與弧長標註7-4　去角、方形、板厚與不規則曲線標註7-5　錐度與斜度標註 7-6　尺度之選擇與安置 第8章 剖面視圖8-1　割面與剖面 8-2　全剖面視圖 8-3　半剖面視圖8-4　局部剖面視圖8-5　旋轉與移轉剖面視圖8-6　多個剖面視圖 第9章 習用畫法9-1　特殊視圖9-2　習用畫法9-3　機械元件的習用畫法 第10章 基本工作圖10-1　認識公差10-2　認識配合10-3　認識表面織構符號10-4　工作圖內涵及基本工作圖繪製"
